abaisse abaisse	    Adj:Mas+SG
stabilimetre    stabilimetre Nom:Mas+SG
stabilisaient stabiliser Ver:IImp+PL+P3
stabilisais	    stabiliser  Ver:IImp+SG+P1:IImp+SG+P2
stabilisai stabiliser Ver:IPSim+SG+P1
stabilisait	stabiliser Ver:IImp+SG+P3
stabilisames stabiliser	    Ver:IPSim+PL+P1
stabilisant	    stabilisant	Adj:Mas+SG
stabilisant	stabilisant	    Nom:Mas+SG
stabilisant	stabiliser Ver:PPre
stabilisassent  stabiliser Ver:SImp+PL+P3
a	a	Nom:Mas+InvPL
a	a	Pre
a	avoir	Ver:IPre+SG+P3
abaca	abaca	Nom:Mas+SG
abacule	abacule	Nom:Mas+SG
abaissa	abaisser	Ver:IPSim+SG+P3
abaissable	abaissable	Adj:InvGen+SG
abaissai	abaisser	Ver:IPSim+SG+P1
abaissaient	abaisser	Ver:IImp+PL+P3
abaissais	abaisser	Ver:IImp+SG+P1:IImp+SG+P2
abaissait	abaisser	Ver:IImp+SG+P3
abaissames	abaisser	Ver:IPSim+PL+P1
abaissant	abaissant	Adj:Mas+SG
abaissant	abaisser	Ver:PPre
abaissante	abaissant	Adj:Fem+SG
abaissantes	abaissant	Adj:Fem+PL
abaissas	abaisser	Ver:IPSim+SG+P2
abaissasse	abaisser	Ver:SImp+SG+P1
abaissassent	abaisser	Ver:SImp+PL+P3
abaissasses	abaisser	Ver:SImp+SG+P2
abaissassiez	abaisser	Ver:SImp+PL+P2
boutons-d'argent	bouton-d'argent	Nom:Mas+PL
boutons-d'or	bouton-d'or	Nom:Mas+PL
boutons-poussoir	bouton-poussoir	Nom:Mas+PL
boutons-pression	bouton-pression	Nom:Mas+PL
bouton-d'argent	bouton-d'argent	Nom:Mas+SG
bouton-d'or	bouton-d'or	Nom:Mas+SG
abaissassions	abaisser	Ver:SImp+PL+P1
abaissat	abaisser	Ver:SImp+SG+P3
abaissates	abaisser	Ver:IPSim+PL+P2
abaisse	abaisse	Nom:Fem+SG
abaisse	abaisser	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abaisse	abaisser	Ver:PPas+Mas+SG
abaissee	abaisse	Adj:Fem+SG
abaissee	abaissee	Nom:Fem+SG
abaissee	abaisser	Ver:PPas+Fem+SG
abaissees	abaisse	Adj:Fem+PL
abaissees	abaissee	Nom:Fem+PL
abaissees	abaisser	Ver:PPas+Fem+PL
abaissement	abaissement	Nom:Mas+SG
abaissements	abaissement	Nom:Mas+PL
abaissent	abaisser	Ver:IPre+PL+P3:SPre+PL+P3
abaissera	abaisser	Ver:IFut+SG+P3
abaisser	abaisser	Ver:Inf
abaisserai	abaisser	Ver:IFut+SG+P1
abaisseraient	abaisser	Ver:CPre+PL+P3
abaisserais	abaisser	Ver:CPre+SG+P1:CPre+SG+P2
abaisserait	abaisser	Ver:CPre+SG+P3
abaisseras	abaisser	Ver:IFut+SG+P2
abaisserent	abaisser	Ver:IPSim+PL+P3
abaisserez	abaisser	Ver:IFut+PL+P2
abaisseriez	abaisser	Ver:CPre+PL+P2
abaisserions	abaisser	Ver:CPre+PL+P1
abaisserons	abaisser	Ver:IFut+PL+P1
abaisseront	abaisser	Ver:IFut+PL+P3
abaisses	abaisse	Adj:Mas+PL
abaisses	abaisse	Nom:Fem+PL
abaisses	abaisser	Ver:IPre+SG+P2:SPre+SG+P2
abaisses	abaisser	Ver:PPas+Mas+PL
abaisseur	abaisseur	Adj:Mas+SG
abaisseur	abaisseur	Nom:Mas+SG
abaissez	abaisser	Ver:IPre+PL+P2:ImPre+PL+P2
abaisse-langue	abaisse-langue	Nom:Mas+InvPL
abaissiez	abaisser	Ver:IImp+PL+P2:SPre+PL+P2
abaissions	abaisser	Ver:IImp+PL+P1:SPre+PL+P1
abaissons	abaisser	Ver:IPre+PL+P1:ImPre+PL+P1
abajoue	abajoue	Nom:Fem+SG
abandon	abandon	Nom:Mas+SG
abandonna	abandonner	Ver:IPSim+SG+P3
abandonnai	abandonner	Ver:IPSim+SG+P1
abandonnaient	abandonner	Ver:IImp+PL+P3
abandonnais	abandonner	Ver:IImp+SG+P1:IImp+SG+P2
abandonnait	abandonner	Ver:IImp+SG+P3
abandonnames	abandonner	Ver:IPSim+PL+P1
abandonnant	abandonner	Ver:PPre
abandonnant	abandonner	Ver:PPre+Mas+SG
abandonnas	abandonner	Ver:IPSim+SG+P2
abandonnasse	abandonner	Ver:SImp+SG+P1
abandonnassent	abandonner	Ver:SImp+PL+P3
abandonnasses	abandonner	Ver:SImp+SG+P2
abandonnassiez	abandonner	Ver:SImp+PL+P2
abandonnassions	abandonner	Ver:SImp+PL+P1
abandonnat	abandonner	Ver:SImp+SG+P3
abandonnataire	abandonnataire	Nom:InvGen+SG
abandonnates	abandonner	Ver:IPSim+PL+P2
abandonne	abandonne	Adj:Mas+SG
abandonne	abandonne	Nom:Mas+SG
abandonne	abandonner	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abandonne	abandonner	Ver:PPas+Mas+SG
abandonnee	abandonne	Adj:Fem+SG
abandonnee	abandonne	Nom:Fem+SG
abandonnee	abandonner	Ver:PPas+Fem+SG
abandonnees	abandonne	Adj:Fem+PL
abandonnees	abandonne	Nom:Fem+PL
abandonnees	abandonner	Ver:PPas+Fem+PL
abandonnent	abandonner	Ver:IPre+PL+P3:SPre+PL+P3
abandonnera	abandonner	Ver:IFut+SG+P3
abandonner	abandonner	Ver:Inf
abandonnerai	abandonner	Ver:IFut+SG+P1
abandonneraient	abandonner	Ver:CPre+PL+P3
abandonnerais	abandonner	Ver:CPre+SG+P1:CPre+SG+P2
abandonnerait	abandonner	Ver:CPre+SG+P3
abandonneras	abandonner	Ver:IFut+SG+P2
abandonnerent	abandonner	Ver:IPSim+PL+P3
abandonnerez	abandonner	Ver:IFut+PL+P2
abandonneriez	abandonner	Ver:CPre+PL+P2
abandonnerions	abandonner	Ver:CPre+PL+P1
abandonnerons	abandonner	Ver:IFut+PL+P1
abandonneront	abandonner	Ver:IFut+PL+P3
abandonnes	abandonne	Adj:Mas+PL
abandonnes	abandonne	Nom:Mas+PL
abandonnes	abandonner	Ver:IPre+SG+P2:SPre+SG+P2
abandonnes	abandonner	Ver:PPas+Mas+PL
abandonnez	abandonner	Ver:IPre+PL+P2:ImPre+PL+P2
abandonniez	abandonner	Ver:IImp+PL+P2:SPre+PL+P2
abandonnions	abandonner	Ver:IImp+PL+P1:SPre+PL+P1
abandonnique	abandonnique	Adj:InvGen+SG
abandonnons	abandonner	Ver:IPre+PL+P1:ImPre+PL+P1
abandons	abandon	Nom:Mas+PL
abaque	abaque	Nom:Mas+SG
abasourdi	abasourdi	Adj:Mas+SG
abasourdi	abasourdir	Ver:PPas+Mas+SG
abasourdie	abasourdi	Adj:Fem+SG
abasourdie	abasourdir	Ver:PPas+Fem+SG
abasourdies	abasourdi	Adj:Fem+PL
abasourdies	abasourdir	Ver:PPas+Fem+PL
abasourdimes	abasourdir	Ver:IPSim+PL+P1
abasourdira	abasourdir	Ver:IFut+SG+P3
abasourdir	abasourdir	Ver:Inf
abasourdirai	abasourdir	Ver:IFut+SG+P1
abasourdiraient	abasourdir	Ver:CPre+PL+P3
abasourdirais	abasourdir	Ver:CPre+SG+P1:CPre+SG+P2
abasourdirait	abasourdir	Ver:CPre+SG+P3
abasourdiras	abasourdir	Ver:IFut+SG+P2
abasourdirent	abasourdir	Ver:IPSim+PL+P3
abasourdirez	abasourdir	Ver:IFut+PL+P2
abasourdiriez	abasourdir	Ver:CPre+PL+P2
abasourdirions	abasourdir	Ver:CPre+PL+P1
abasourdirons	abasourdir	Ver:IFut+PL+P1
abasourdiront	abasourdir	Ver:IFut+PL+P3
abasourdis	abasourdi	Adj:Mas+PL
abasourdis	abasourdir	Ver:PPas+Mas+PL:IPre+SG+P1:IPre+SG+P2:IPSim+SG+P1:IPSim+SG+P2:ImPre+SG+P2
abasourdissaient	abasourdir	Ver:IImp+PL+P3
abasourdissais	abasourdir	Ver:IImp+SG+P1:IImp+SG+P2
abasourdissait	abasourdir	Ver:IImp+SG+P3
abasourdissant	abasourdir	Ver:PPre
abasourdissant	abasourdir	Ver:PPre
abasourdissant	abasourdir	Ver:PPre+Mas+SG
abasourdissant	abasourdissant	Adj:Mas+SG
abasourdissant	abasourdissant	Adj:Mas+SG
abasourdissante	abasourdissant	Adj:Fem+SG
abasourdissantes	abasourdissant	Adj:Fem+PL
abasourdissants	abasourdissant	Adj:Mas+PL
abasourdisse	abasourdir	Ver:SPre+SG+P1:SPre+SG+P3:SImp+SG+P1
abasourdissement	abasourdissement	Nom:Mas+SG
abasourdissent	abasourdir	Ver:IPre+PL+P3:SPre+PL+P3:SImp+PL+P3
abasourdisses	abasourdir	Ver:SPre+SG+P2:SImp+SG+P2
abasourdissez	abasourdir	Ver:IPre+PL+P2:ImPre+PL+P2
abasourdissiez	abasourdir	Ver:IImp+PL+P2:SPre+PL+P2:SImp+PL+P2
abasourdissions	abasourdir	Ver:IImp+PL+P1:SPre+PL+P1:SImp+PL+P1
abasourdissons	abasourdir	Ver:IPre+PL+P1:ImPre+PL+P1
abasourdit	abasourdir	Ver:IPre+SG+P3:IPSim+SG+P3
abasourdit	abasourdir	Ver:SImp+SG+P3
abasourdites	abasourdir	Ver:IPSim+PL+P2
abat	abat	Nom:Mas+SG
abat	abattre	Ver:IPre+SG+P3
abatage	abatage	Nom:Mas+SG
abatages	abatage	Nom:Mas+PL
abatant	abatant	Nom:Mas+SG
abatardi	abatardir	Ver:PPas
abatardi	abatardir	Ver:PPas+Mas+SG
abatardie	abatardir	Ver:PPas+Fem+SG
abatardies	abatardir	Ver:PPas+Fem+PL
abatardimes	abatardir	Ver:IPSim+PL+P1
abatardira	abatardir	Ver:IFut+SG+P3
abatardir	abatardir	Ver:Inf
abatardirai	abatardir	Ver:IFut+SG+P1
abatardiraient	abatardir	Ver:CPre+PL+P3
abatardirais	abatardir	Ver:CPre+SG+P1
abatardirais	abatardir	Ver:CPre+SG+P2
abatardirait	abatardir	Ver:CPre+SG+P3
abatardiras	abatardir	Ver:IFut+SG+P2
abatardirent	abatardir	Ver:IPSim+PL+P3
abatardirez	abatardir	Ver:IFut+PL+P2
abatardiriez	abatardir	Ver:CPre+PL+P2
abatardirions	abatardir	Ver:CPre+PL+P1
abatardirons	abatardir	Ver:IFut+PL+P1
abatardiront	abatardir	Ver:IFut+PL+P3
abatardis	abatardir	Ver:Imp+SG+P2
abatardis	abatardir	Ver:IPre+SG+P1
abatardis	abatardir	Ver:IPre+SG+P2
abatardis	abatardir	Ver:PPas+Mas+PL
abatardis	abatardir	Ver:IPSim+SG+P1
abatardis	abatardir	Ver:IPSim+SG+P2
abatardissaient	abatardir	Ver:IImp+PL+P3
abatardissais	abatardir	Ver:IImp+SG+P1
abatardissais	abatardir	Ver:IImp+SG+P2
abatardissait	abatardir	Ver:IImp+SG+P3
abatardissant	abatardir	Ver:PPre
abatardissant	abatardir	Ver:PPre+Mas+SG
abatardisse	abatardir	Ver:SImp+SG+P1
abatardisse	abatardir	Ver:SPre+SG+P1
abatardisse	abatardir	Ver:SPre+SG+P3
abatardissement	abatardissement	Nom:Mas+SG
abatardissent	abatardir	Ver:IPre+PL+P3
abatardissent	abatardir	Ver:SImp+PL+P3
abatardissent	abatardir	Ver:SPre+PL+P3
abatardisses	abatardir	Ver:SImp+SG+P2
abatardisses	abatardir	Ver:SPre+SG+P2
abatardissez	abatardir	Ver:Imp+PL+P2
abatardissez	abatardir	Ver:IPre+PL+P2
abatardissiez	abatardir	Ver:IImp+PL+P2
abatardissiez	abatardir	Ver:SImp+PL+P2
abatardissiez	abatardir	Ver:SPre+PL+P2
abatardissions	abatardir	Ver:IImp+PL+P1
abatardissions	abatardir	Ver:SImp+PL+P1
abatardissions	abatardir	Ver:SPre+PL+P1
abatardissons	abatardir	Ver:Imp+PL+P1
abatardissons	abatardir	Ver:IPre+PL+P1
abatardit	abatardir	Ver:IPre+SG+P3
abatardit	abatardir	Ver:IPSim+SG+P3
abatardit	abatardir	Ver:SImp+SG+P3
abatardites	abatardir	Ver:IPSim+PL+P2
abatee	abatee	Nom:Fem+SG
abats	abat	Nom:Mas+PL
abats	abats	Nom:Mas+PL
abats	abattre	Ver:IPre+SG+P1:IPre+SG+P2:ImPre+SG+P2
abattage	abattage	Nom:Mas+SG
abattages	abattage	Nom:Mas+PL
abattaient	abattre	Ver:IImp+PL+P3
abattais	abattre	Ver:IImp+SG+P1:IImp+SG+P2
abduction	abduction	Nom:Fem+SG
abecedaire	abecedaire	Adj:InvGen+SG
abecedaire	abecedaire	Nom:Mas+SG
abecedaires	abecedaire	Adj:InvGen+PL
abecedaires	abecedaire	Nom:Mas+PL
abee	abee	Nom:Fem+SG
abeille	abeille	Nom:Fem+SG
abeilles	abeille	Nom:Fem+PL
abelien	abelien	Adj:Mas+SG
abelienne	abelien	Adj:Fem+SG
abeliennes	abelien	Adj:Fem+PL
abeliens	abelien	Adj:Mas+PL
aber	aber	Nom:Mas+SG
aberrance	aberrance	Nom:Fem+SG
aberrant	aberrant	Adj:Mas+SG
aberrante	aberrant	Adj:Fem+SG
aberrantes	aberrant	Adj:Fem+PL
aberrants	aberrant	Adj:Mas+PL
aberration	aberration	Nom:Fem+SG
aberrations	aberration	Nom:Fem+PL
aberre	aberrer	Ver:Imp+SG+P2
aberre	aberrer	Ver:IPre+SG+P1
aberre	aberrer	Ver:IPre+SG+P3
aberre	aberrer	Ver:SPre+SG+P1
aberre	aberrer	Ver:SPre+SG+P3
aberrer	aberrer	Ver:Inf
abeti	abetir	Ver:PPas+Mas+SG
abetie	abetir	Ver:PPas+Fem+SG
abeties	abetir	Ver:PPas+Fem+PL
abetimes	abetir	Ver:IPSim+PL+P1
abetira	abetir	Ver:IFut+SG+P3
abetir	abetir	Ver:Inf
abetirai	abetir	Ver:IFut+SG+P1
abetiraient	abetir	Ver:CPre+PL+P3
abetirais	abetir	Ver:CPre+SG+P1:CPre+SG+P2
abetirait	abetir	Ver:CPre+SG+P3
abetiras	abetir	Ver:IFut+SG+P2
abetirent	abetir	Ver:IPSim+PL+P3
abetirez	abetir	Ver:IFut+PL+P2
abetiriez	abetir	Ver:CPre+PL+P2
abetirions	abetir	Ver:CPre+PL+P1
abetirons	abetir	Ver:IFut+PL+P1
abetiront	abetir	Ver:IFut+PL+P3
abetis	abetir	Ver:PPas+Mas+PL:IPre+SG+P1:IPre+SG+P2:IPSim+SG+P1:IPSim+SG+P2:ImPre+SG+P2
abetissaient	abetir	Ver:IImp+PL+P3
abetissais	abetir	Ver:IImp+SG+P1:IImp+SG+P2
abetissait	abetir	Ver:IImp+SG+P3
abetissant	abetir	Ver:PPre
abetissant	abetir	Ver:PPre
abetissant	abetir	Ver:PPre+Mas+SG
abetissant	abetissant	Adj:Mas+SG
abetissant	abetissant	Adj:Mas+SG
abetisse	abetir	Ver:SPre+SG+P1:SPre+SG+P3:SImp+SG+P1
abetissement	abetissement	Nom:Mas+SG
abetissent	abetir	Ver:IPre+PL+P3:SPre+PL+P3:SImp+PL+P3
abetisses	abetir	Ver:SPre+SG+P2:SImp+SG+P2
abetissez	abetir	Ver:IPre+PL+P2:ImPre+PL+P2
abetissiez	abetir	Ver:IImp+PL+P2:SPre+PL+P2:SImp+PL+P2
abetissions	abetir	Ver:IImp+PL+P1:SPre+PL+P1:SImp+PL+P1
abetissons	abetir	Ver:IPre+PL+P1:ImPre+PL+P1
abetit	abetir	Ver:IPre+SG+P3:IPSim+SG+P3
abetit	abetir	Ver:SImp+SG+P3
abetites	abetir	Ver:IPSim+PL+P2
abhorra	abhorrer	Ver:IPSim+SG+P3
abhorrai	abhorrer	Ver:IPSim+SG+P1
abhorraient	abhorrer	Ver:IImp+PL+P3
abhorrais	abhorrer	Ver:IImp+SG+P1:IImp+SG+P2
abhorrait	abhorrer	Ver:IImp+SG+P3
abhorrames	abhorrer	Ver:IPSim+PL+P1
abhorrant	abhorrer	Ver:PPre
abhorras	abhorrer	Ver:IPSim+SG+P2
abhorrasse	abhorrer	Ver:SImp+SG+P1
abhorrassent	abhorrer	Ver:SImp+PL+P3
abhorrasses	abhorrer	Ver:SImp+SG+P2
abhorrassiez	abhorrer	Ver:SImp+PL+P2
abhorrassions	abhorrer	Ver:SImp+PL+P1
abhorrat	abhorrer	Ver:SImp+SG+P3
abhorrates	abhorrer	Ver:IPSim+PL+P2
abhorre	abhorrer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abhorre	abhorrer	Ver:PPas+Mas+SG
abhorrent	abhorrer	Ver:IPre+PL+P3:SPre+PL+P3
abhorrer	abhorrer	Ver:Inf
abhorrerent	abhorrer	Ver:IPSim+PL+P3
abhorres	abhorrer	Ver:IPre+SG+P2:SPre+SG+P2
abhorrez	abhorrer	Ver:IPre+PL+P2:ImPre+PL+P2
abhorriez	abhorrer	Ver:IImp+PL+P2:SPre+PL+P2
abhorrions	abhorrer	Ver:IImp+PL+P1:SPre+PL+P1
abhorrons	abhorrer	Ver:IPre+PL+P1:ImPre+PL+P1
abietin	abietin	Adj:Mas+SG
abietinees	abietinee	Nom:Fem+PL
abima	abimer	Ver:IPSim+SG+P3
abimai	abimer	Ver:IPSim+SG+P1
abimaient	abimer	Ver:IImp+PL+P3
abimais	abimer	Ver:IImp+SG+P1:IImp+SG+P2
abimait	abimer	Ver:IImp+SG+P3
abimames	abimer	Ver:IPSim+PL+P1
abimant	abimant	Adj:Mas+SG
abimant	abimer	Ver:PPre
abimas	abimer	Ver:IPSim+SG+P2
abimasse	abimer	Ver:SImp+SG+P1
abimassent	abimer	Ver:SImp+PL+P3
abimasses	abimer	Ver:SImp+SG+P2
abimassiez	abimer	Ver:SImp+PL+P2
abimassions	abimer	Ver:SImp+PL+P1
abimat	abimer	Ver:SImp+SG+P3
abimates	abimer	Ver:IPSim+PL+P2
abime	abime	Adj:Mas+SG
abime	abime	Nom:Mas+SG
abime	abimer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abime	abimer	Ver:PPas+Mas+SG
abimee	abime	Adj:Fem+SG
abimee	abimer	Ver:PPas+Fem+SG
abimees	abime	Adj:Fem+PL
abimees	abimer	Ver:PPas+Fem+PL
abiment	abimer	Ver:IPre+PL+P3:SPre+PL+P3
abimera	abimer	Ver:IFut+SG+P3
abimer	abimer	Ver:Inf
abimerai	abimer	Ver:IFut+SG+P1
abimeraient	abimer	Ver:CPre+PL+P3
abimerais	abimer	Ver:CPre+SG+P1:CPre+SG+P2
abimerait	abimer	Ver:CPre+SG+P3
abimeras	abimer	Ver:IFut+SG+P2
abimerent	abimer	Ver:IPSim+PL+P3
abimerez	abimer	Ver:IFut+PL+P2
abimeriez	abimer	Ver:CPre+PL+P2
abimerions	abimer	Ver:CPre+PL+P1
abimerons	abimer	Ver:IFut+PL+P1
abimeront	abimer	Ver:IFut+PL+P3
abimes	abime	Adj:Mas+PL
abimes	abime	Nom:Mas+PL
abimes	abimer	Ver:IPre+SG+P2:SPre+SG+P2
abimes	abimer	Ver:PPas+Mas+PL
abimez	abimer	Ver:IPre+PL+P2:ImPre+PL+P2
abimiez	abimer	Ver:IImp+PL+P2:SPre+PL+P2
abimions	abimer	Ver:IImp+PL+P1:SPre+PL+P1
abimons	abimer	Ver:IPre+PL+P1:ImPre+PL+P1
abiotique	abiotique	Adj:InvGen+SG
abject	abject	Adj:Mas+SG
abjecte	abject	Adj:Fem+SG
abjectement	abjectement	Adv
abjectes	abject	Adj:Fem+PL
abjection	abjection	Nom:Fem+SG
abjections	abjection	Nom:Fem+PL
abjects	abject	Adj:Mas+PL
abjura	abjurer	Ver:IPSim+SG+P3
abjurai	abjurer	Ver:IPSim+SG+P1
abjuraient	abjurer	Ver:IImp+PL+P3
abjurais	abjurer	Ver:IImp+SG+P1:IImp+SG+P2
abjurait	abjurer	Ver:IImp+SG+P3
abjurames	abjurer	Ver:IPSim+PL+P1
abjurant	abjurant	Adj:Mas+SG
abjurant	abjurer	Ver:PPre
abjuras	abjurer	Ver:IPSim+SG+P2
abjurasse	abjurer	Ver:SImp+SG+P1
abjurassent	abjurer	Ver:SImp+PL+P3
abjurasses	abjurer	Ver:SImp+SG+P2
abjurassiez	abjurer	Ver:SImp+PL+P2
abjurassions	abjurer	Ver:SImp+PL+P1
abjurat	abjurer	Ver:SImp+SG+P3
abjurates	abjurer	Ver:IPSim+PL+P2
abjuration	abjuration	Nom:Fem+SG
abjurations	abjuration	Nom:Fem+PL
abjure	abjurer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
abjure	abjurer	Ver:PPas+Mas+SG
abjurent	abjurer	Ver:IPre+PL+P3:SPre+PL+P3
abjurer	abjurer	Ver:Inf
abjurerent	abjurer	Ver:IPSim+PL+P3
abjures	abjurer	Ver:IPre+SG+P2:SPre+SG+P2
abjurez	abjurer	Ver:IPre+PL+P2:ImPre+PL+P2
abjuriez	abjurer	Ver:IImp+PL+P2:SPre+PL+P2
abjurions	abjurer	Ver:IImp+PL+P1:SPre+PL+P1
abjurons	abjurer	Ver:IPre+PL+P1:ImPre+PL+P1
ablata	ablater	Ver:IPSim+SG+P3
ablatai	ablater	Ver:IPSim+SG+P1
ablataient	ablater	Ver:IImp+PL+P3
ablatais	ablater	Ver:IImp+SG+P1:IImp+SG+P2
ablatait	ablater	Ver:IImp+SG+P3
ablatames	ablater	Ver:IPSim+PL+P1
ablatas	ablater	Ver:IPSim+SG+P2
ablatasse	ablater	Ver:SImp+SG+P1
ablatassent	ablater	Ver:SImp+PL+P3
ablatasses	ablater	Ver:SImp+SG+P2
ablatassiez	ablater	Ver:SImp+PL+P2
ablatassions	ablater	Ver:SImp+PL+P1
ablatat	ablater	Ver:SImp+SG+P3
ablatates	ablater	Ver:IPSim+PL+P2
ablate	ablater	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
ablatent	ablater	Ver:IPre+PL+P3:SPre+PL+P3
ablatera	ablater	Ver:IFut+SG+P3
ablater	ablater	Ver:Inf
ablaterai	ablater	Ver:IFut+SG+P1
ablateraient	ablater	Ver:CPre+PL+P3
ablaterais	ablater	Ver:CPre+SG+P1:CPre+SG+P2
ablaterait	ablater	Ver:CPre+SG+P3
ablateras	ablater	Ver:IFut+SG+P2
ablaterent	ablater	Ver:IPSim+PL+P3
ablaterez	ablater	Ver:IFut+PL+P2
ablateriez	ablater	Ver:CPre+PL+P2
ablaterions	ablater	Ver:CPre+PL+P1
ablaterons	ablater	Ver:IFut+PL+P1
ablateront	ablater	Ver:IFut+PL+P3
ablates	ablater	Ver:IPre+SG+P2:SPre+SG+P2
ablatez	ablater	Ver:IPre+PL+P2:ImPre+PL+P2
ablatiez	ablater	Ver:IImp+PL+P2:SPre+PL+P2
ablatif	ablatif	Adj:Mas+SG
ablatif	ablatif	Nom:Mas+SG
ablatifs	ablatif	Adj:Mas+PL
ablatifs	ablatif	Nom:Mas+PL
ablation	ablation	Nom:Fem+SG
ablations	ablater	Ver:IImp+PL+P1:SPre+PL+P1
ablations	ablation	Nom:Fem+PL
ablatons	ablater	Ver:IPre+PL+P1:ImPre+PL+P1
able	able	Nom:Mas+SG
ablegat	ablegat	Nom:Mas+SG
ableret	ableret	Nom:Mas+SG
ables	able	Nom:Mas+PL
ablette	ablette	Nom:Fem+SG
ablettes	ablette	Nom:Fem+PL
ablier	ablier	Nom:Mas+SG
ablution	ablution	Nom:Fem+SG
ablutions	ablution	Nom:Fem+PL
ablutions	ablutions	Nom:Fem+PL
abnegation	abnegation	Nom:Fem+SG
abnegations	abnegation	Nom:Fem+PL
aboi	aboi	Nom:Mas+SG
aboie	aboyer	Ver:IPre+SG+P1:IPre+SG+P3:SPre+SG+P1:SPre+SG+P3:ImPre+SG+P2
aboiement	aboiement	Nom:Mas+SG
aboiements	aboiement	Nom:Mas+PL
aboient	aboyer	Ver:IPre+PL+P3:SPre+PL+P3
aboiera	aboyer	Ver:IFut+SG+P3
aboierai	aboyer	Ver:IFut+SG+P1
aboieraient	aboyer	Ver:CPre+PL+P3
aboierais	aboyer	Ver:CPre+SG+P1
aboierais	aboyer	Ver:CPre+SG+P2
aboierait	aboyer	Ver:CPre+SG+P3
aboieras	aboyer	Ver:IFut+SG+P2
aboierez	aboyer	Ver:IFut+PL+P2
aboieriez	aboyer	Ver:CPre+PL+P2
aboierions	aboyer	Ver:CPre+PL+P1
aboierons	aboyer	Ver:IFut+PL+P1
aboieront	aboyer	Ver:IFut+PL+P3
aboies	aboyer	Ver:IPre+SG+P2:SPre+SG+P2
abois	aboi	Nom:Mas+PL
abois	abois	Nom:Mas+PL
aboli	aboli	Adj:Mas+SG
aboli	abolir	Ver:PPas+Mas+SG
abolie	aboli	Adj:Fem+SG
abolie	abolir	Ver:PPas+Fem+SG
abolies	aboli	Adj:Fem+PL
abolies	abolir	Ver:PPas+Fem+PL
abolimes	abolir	Ver:IPSim+PL+P1
abolira	abolir	Ver:IFut+SG+P3
abolir	abolir	Ver:Inf
abolirai	abolir	Ver:IFut+SG+P1
aboliraient	abolir	Ver:CPre+PL+P3
abolirais	abolir	Ver:CPre+SG+P1:CPre+SG+P2
abolirait	abolir	Ver:CPre+SG+P3
aboliras	abolir	Ver:IFut+SG+P2
abolirent	abolir	Ver:IPSim+PL+P3
abolirez	abolir	Ver:IFut+PL+P2
aboliriez	abolir	Ver:CPre+PL+P2
abolirions	abolir	Ver:CPre+PL+P1
abolirons	abolir	Ver:IFut+PL+P1
aboliront	abolir	Ver:IFut+PL+P3
abolis	aboli	Adj:Mas+PL
abolis	abolir	Ver:PPas+Mas+PL:IPre+SG+P1:IPre+SG+P2:IPSim+SG+P1:IPSim+SG+P2:ImPre+SG+P2
abolissaient	abolir	Ver:IImp+PL+P3
abolissais	abolir	Ver:IImp+SG+P1:IImp+SG+P2
abolissait	abolir	Ver:IImp+SG+P3
abolissant	abolir	Ver:PPre
abolissant	abolir	Ver:PPre
abolissant	abolir	Ver:PPre+Mas+SG
abolisse	abolir	Ver:SPre+SG+P1:SPre+SG+P3:SImp+SG+P1
abolissent	abolir	Ver:IPre+PL+P3:SPre+PL+P3:SImp+PL+P3
abolisses	abolir	Ver:SPre+SG+P2:SImp+SG+P2
abolissez	abolir	Ver:IPre+PL+P2:ImPre+PL+P2
abolissiez	abolir	Ver:IImp+PL+P2:SPre+PL+P2:SImp+PL+P2
abolissions	abolir	Ver:IImp+PL+P1:SPre+PL+P1:SImp+PL+P1
abolissons	abolir	Ver:IPre+PL+P1:ImPre+PL+P1
abolit	abolir	Ver:IPre+SG+P3:IPSim+SG+P3
abolit	abolir	Ver:SImp+SG+P3
abolites	abolir	Ver:IPSim+PL+P2
abolition	abolition	Nom:Fem+SG
abolitionnisme	abolitionnisme	Nom:Mas+SG
abolitionniste	abolitionniste	Adj:InvGen+SG
abolitionniste	abolitionniste	Nom:InvGen+SG
abolitionnistes	abolitionniste	Adj:InvGen+PL
abolitionnistes	abolitionniste	Nom:InvGen+PL
abomina	abominer	Ver:IPSim+SG+P3
abominable	abominable	Adj:InvGen+SG
abominablement	abominablement	Adv
abominables	abominable	Adj:InvGen+PL
abominai	abominer	Ver:IPSim+SG+P1
abominaient	abominer	Ver:IImp+PL+P3
abominais	abominer	Ver:IImp+SG+P1:IImp+SG+P2
abominait	abominer	Ver:IImp+SG+P3
abominames	abominer	Ver:IPSim+PL+P1
abominant	abominer	Ver:PPre
abominas	abominer	Ver:IPSim+SG+P2
